Week,insomnia
2018-06-17,50
2018-06-24,64
2018-07-01,47
2018-07-08,62
2018-07-15,75
2018-07-22,81
2018-07-29,69
2018-08-05,71
2018-08-12,70
2018-08-19,69
2018-08-26,59
2018-09-02,57
2018-09-09,60
2018-09-16,57
2018-09-23,63
2018-09-30,72
2018-10-07,70
2018-10-14,76
2018-10-21,62
2018-10-28,74
2018-11-04,69
2018-11-11,76
2018-11-18,63
2018-11-25,72
2018-12-02,70
2018-12-09,75
2018-12-16,70
2018-12-23,72
2018-12-30,82
2019-01-06,89
2019-01-13,81
2019-01-20,67
2019-01-27,76
2019-02-03,84
2019-02-10,75
2019-02-17,72
2019-02-24,75
2019-03-03,73
2019-03-10,100
2019-03-17,70
2019-03-24,73
2019-03-31,83
2019-04-07,61
2019-04-14,62
2019-04-21,68
2019-04-28,75
2019-05-05,53
2019-05-12,65
